seconds,budget_mbps,equivalent_capacity_mbps,lost_frames,queue_ms
38.400,10.000000,550,0,0.2021
38.500,10.000000,550,0,0.2021
38.600,10.000000,550,0,0.2021
38.700,10.000000,550,0,0.2021
38.800,10.000000,550,0,0.2021
38.900,10.000000,550,0,0.2021
39.000,10.000000,550,0,0.2021
39.100,10.000000,550,0,0.2021
39.200,10.000000,550,0,0.2021
39.300,10.000000,550,0,0.2021
39.400,10.000000,550,0,0.2021
39.500,10.000000,550,0,0.2021
39.600,10.000000,550,0,0.2021
39.700,10.000000,550,0,0.2021
39.800,10.000000,550,0,0.2021
39.900,10.000000,550,0,0.2021
40.000,10.000000,550,0,0.2021
40.100,10.000000,550,0,0.2021
40.200,10.000000,550,0,0.2021
40.300,10.000000,550,0,0.2021
40.400,10.000000,550,0,0.2021
40.500,10.000000,550,0,0.2021
40.600,10.000000,550,0,0.2021
40.700,10.000000,550,0,0.2021
40.800,10.000000,550,0,0.2021
40.900,10.000000,550,0,0.2021
41.000,10.000000,550,0,0.2021
41.100,10.000000,550,0,0.2021
41.200,10.000000,550,0,0.2021
41.300,10.000000,550,0,0.2021
41.400,10.000000,550,0,0.2021
41.500,10.000000,550,0,0.2021
41.600,10.000000,550,0,0.2021
41.700,10.000000,550,0,0.2021
41.800,10.000000,550,0,0.2021
41.900,10.000000,550,0,0.2021
42.000,10.000000,550,0,0.2021
42.100,10.000000,550,0,0.2021
42.200,10.000000,550,0,0.2021
42.300,10.000000,550,0,0.2021
42.400,10.000000,550,0,0.2021
42.500,10.000000,550,0,0.2021
42.600,10.000000,550,0,0.2021
42.700,10.000000,550,0,0.2021
42.800,10.000000,550,0,0.2021
42.900,10.000000,550,0,0.2021
43.000,10.000000,550,0,0.2021
43.100,10.000000,550,0,0.2021
43.200,10.000000,550,0,0.2021
43.300,10.000000,550,0,0.2021
43.400,10.000000,550,0,0.2021
43.500,10.000000,550,0,0.2021
43.600,10.000000,550,0,0.2021
43.700,10.000000,550,0,0.2021
43.800,10.000000,550,0,0.2021
43.900,10.000000,550,0,0.2021
44.000,10.000000,550,0,0.2021
44.100,10.000000,550,0,0.2021
44.200,10.000000,550,0,0.2021
44.300,10.000000,550,0,0.2021
44.400,10.000000,550,0,0.2021
44.500,10.000000,550,0,0.2021
44.600,10.000000,550,0,0.2021
44.700,10.000000,550,0,0.2021
44.800,10.000000,550,0,0.2021
44.900,10.000000,550,0,0.2021
45.000,10.000000,550,0,0.2021
45.100,10.000000,550,0,0.2021
45.200,10.000000,550,0,0.2021
45.300,10.000000,550,0,0.2021
45.400,10.000000,550,0,0.2021
45.500,10.000000,550,0,0.2021
45.600,10.000000,550,0,0.2021
45.700,10.000000,550,0,0.2021
45.800,10.000000,550,0,0.2021
45.900,10.000000,550,0,0.2021
46.000,10.000000,550,0,0.2021
46.100,10.000000,550,0,0.2021
46.200,10.000000,550,0,0.2021
46.300,10.000000,550,0,0.2021
46.400,10.000000,550,0,0.2021
46.500,10.000000,550,0,0.2021
46.600,10.000000,550,0,0.2021
46.700,10.000000,550,0,0.2021
46.800,10.000000,550,0,0.2021
46.900,10.000000,550,0,0.2021
47.000,10.000000,550,0,0.2021
47.100,10.000000,550,0,0.2021
47.200,10.000000,550,0,0.2021
47.300,10.000000,550,0,0.2021
47.400,10.000000,550,0,0.2021
47.500,10.000000,550,0,0.2021
47.600,10.000000,550,0,0.2021
47.700,10.000000,550,0,0.2021
47.800,10.000000,550,0,0.2021
47.900,10.000000,550,0,0.2021
48.000,10.000000,550,0,0.2021
48.100,10.000000,550,0,0.2021
48.200,10.000000,550,0,0.2021
48.300,10.000000,550,0,0.2021
48.400,10.000000,550,0,0.2021
48.500,10.000000,550,0,0.2021
48.600,10.000000,550,0,0.2021
48.700,10.000000,550,0,0.2021
48.800,10.000000,550,0,0.2021
48.900,10.000000,550,0,0.2021
49.000,10.000000,550,0,0.2021
49.100,10.000000,550,0,0.2021
49.200,10.000000,550,0,0.2021
49.300,10.000000,550,0,0.2021
49.400,10.000000,550,0,0.2021
49.500,10.000000,550,0,0.2021
49.600,10.000000,550,0,0.2021
49.700,10.000000,550,0,0.2021
49.800,10.000000,550,0,0.2021
49.900,10.000000,550,0,0.2021
50.000,10.000000,550,0,0.2021
50.100,10.000000,550,0,0.2021
50.200,10.000000,550,0,0.2021
50.300,10.000000,550,0,0.2021
50.400,10.000000,550,0,0.2021
50.500,10.000000,550,0,0.2021
50.600,10.000000,550,0,0.2021
50.700,10.000000,550,0,0.2021
50.800,10.000000,550,0,0.2021
50.900,10.000000,550,0,0.2021
51.000,10.000000,550,0,0.2021
51.100,10.000000,550,0,0.2021
51.200,10.000000,550,0,0.2021
51.300,10.000000,550,0,0.2021
51.400,10.000000,550,0,0.2021
51.500,10.000000,550,0,0.2021
51.600,10.000000,550,0,0.2021
51.700,10.000000,550,0,0.2021
51.800,10.000000,550,0,0.2021
51.900,10.000000,550,0,0.2021
52.000,10.000000,550,0,0.2021
52.100,10.000000,550,0,0.2021
52.200,10.000000,550,0,0.2021
52.300,10.000000,550,0,0.2021
52.400,10.000000,550,0,0.2021
52.500,10.000000,550,0,0.2021
52.600,10.000000,550,0,0.2021
52.700,10.000000,550,0,0.2021
52.800,10.000000,550,0,0.2021
52.900,10.000000,550,0,0.2021
53.000,10.000000,550,0,0.2021
53.100,10.000000,550,0,0.2021
53.200,10.000000,550,0,0.2021
53.300,10.000000,550,0,0.2021
53.400,10.000000,550,0,0.2021
53.500,10.000000,550,0,0.2021
53.600,10.000000,550,0,0.2021
53.700,10.000000,550,0,0.2021
53.800,10.000000,550,0,0.2021
53.900,10.000000,550,0,0.2021
54.000,10.000000,550,0,0.2021
54.100,10.000000,550,0,0.2021
54.200,10.000000,550,0,0.2021
54.300,10.000000,550,0,0.2021
54.400,10.000000,550,0,0.2021
54.500,10.000000,550,0,0.2021
54.600,10.000000,550,0,0.2021
54.700,10.000000,550,0,0.2021
54.800,10.000000,550,0,0.2021
54.900,10.000000,550,0,0.2021
55.000,10.000000,550,0,0.2021
55.100,10.000000,550,0,0.2021
55.200,10.000000,550,0,0.2021
55.300,10.000000,550,0,0.2021
55.400,10.000000,550,0,0.2021
55.500,10.000000,550,0,0.2021
55.600,10.000000,550,0,0.2021
55.700,10.000000,550,0,0.2021
55.800,10.000000,550,0,0.2021
55.900,10.000000,550,0,0.2021
56.000,10.000000,550,0,0.2021
56.100,10.000000,550,0,0.2021
56.200,10.000000,550,0,0.2021
56.300,10.000000,550,0,0.2021
56.400,10.000000,550,0,0.2021
56.500,10.000000,550,0,0.2021
56.600,10.000000,550,0,0.2021
56.700,10.000000,550,0,0.2021
56.800,10.000000,550,0,0.2021
56.900,10.000000,550,0,0.2021
57.000,10.000000,550,0,0.2021
57.100,10.000000,550,0,0.2021
57.200,10.000000,550,0,0.2021
57.300,10.000000,550,0,0.2021
57.400,10.000000,550,0,0.2021
57.500,10.000000,550,0,0.2021
57.600,10.000000,550,0,0.2021
57.700,10.000000,550,0,0.2021
57.800,10.000000,550,0,0.2021
57.900,10.000000,550,0,0.2021
58.000,10.000000,550,0,0.2021
58.100,10.000000,550,0,0.2021
58.200,10.000000,550,0,0.2021
58.300,10.000000,550,0,0.2021
58.400,10.000000,550,0,0.2021
58.500,10.000000,550,0,0.2021
58.600,10.000000,550,0,0.2021
58.700,10.000000,550,0,0.2021
58.800,10.000000,550,0,0.2021
58.900,10.000000,550,0,0.2021
59.000,10.000000,550,0,0.2021
59.100,10.000000,550,0,0.2021
59.200,10.000000,550,0,0.2021
59.300,10.000000,550,0,0.2021
59.400,10.000000,550,0,0.2021
59.500,10.000000,550,0,0.2021
59.600,10.000000,550,0,0.2021
59.700,10.000000,550,0,0.2021
59.800,10.000000,550,0,0.2021
59.900,10.000000,550,0,0.2021
60.000,10.000000,550,0,0.2021
60.100,10.000000,550,0,0.2021
60.200,10.000000,550,0,0.2021
60.300,10.000000,550,0,0.2021
60.400,10.000000,550,0,0.2021
60.500,10.000000,550,0,0.2021
60.600,10.000000,550,0,0.2021
60.700,10.000000,550,0,0.2021
60.800,10.000000,550,0,0.2021
60.900,10.000000,550,0,0.2021
61.000,10.000000,550,0,0.2021
61.100,10.000000,550,0,0.2021
61.200,10.000000,550,0,0.2021
61.300,10.000000,550,0,0.2021
