(0.016,0.000) (0.016,0.000) (0.016,0.001) (0.013,0.001) (0.028,0.001) (0.035,0.002) (0.017,0.002) (0.016,0.001) (0.016,0.000) (0.015,-0.000) (0.015,-0.000) (0.015,-0.000) (0.015,-0.000) (0.015,-0.000) (0.026,-0.000) (0.026,-0.000) (0.017,-0.000) (0.016,-0.000) (0.016,-0.000) (0.015,-0.000) (0.015,-0.000) (0.015,0.000) (0.015,0.002) (0.015,0.001) (0.015,0.000) (0.014,-0.000) (0.014,-0.001) (0.022,-0.008) (0.016,-0.001) (0.016,0.000) (0.015,0.001) (0.015,0.001) (0.016,0.001) (0.016,-0.000) (0.015,-0.001) (0.015,-0.000) (0.015,-0.000) (0.012,-0.000) (0.014,0.000) (0.014,0.000) (0.013,0.000) (0.011,0.000) (0.009,-0.000) (0.008,-0.000) (0.007,-0.000) (0.007,-0.000) (0.006,-0.000) (0.007,-0.000) (0.018,0.000) (0.015,0.000) (0.015,0.000) (0.015,0.000) (0.013,0.000) (0.012,0.000) (0.015,0.000) (0.015,0.000) (0.017,0.000) (0.016,0.000) (0.016,0.000) (0.016,0.000) (0.015,0.000) (0.015,0.001) (0.014,0.001) (0.020,0.001)
(0.016,0.003) (0.016,0.001) (0.016,-0.000) (0.013,-0.000) (0.028,-0.000) (0.035,-0.000) (0.017,-0.001) (0.016,-0.000) (0.016,-0.000) (0.015,-0.000) (0.015,-0.000) (0.015,-0.001) (0.015,-0.001) (0.012,-0.002) (0.019,-0.002) (0.016,-0.001) (0.016,-0.001) (0.016,-0.001) (0.015,-0.001) (0.015,-0.001) (0.015,-0.001) (0.015,-0.000) (0.015,0.001) (0.015,0.001) (0.015,0.000) (0.014,-0.000) (0.014,-0.001) (0.022,-0.008) (0.016,-0.001) (0.016,-0.000) (0.015,0.001) (0.015,0.001) (0.016,0.002) (0.016,-0.001) (0.015,-0.001) (0.015,-0.000) (0.015,-0.000) (0.013,-0.000) (0.014,-0.000) (0.013,0.000) (0.012,0.000) (0.010,-0.000) (0.009,-0.000) (0.008,0.000) (0.007,0.000) (0.006,0.000) (0.004,-0.000) (0.005,0.000) (0.018,0.000) (0.016,0.000) (0.015,0.000) (0.015,0.000) (0.014,-0.000) (-0.002,-0.001) (-0.004,-0.001) (0.003,-0.000) (0.017,-0.000) (0.016,0.000) (0.016,0.000) (0.016,0.000) (0.015,0.000) (0.015,0.001) (0.015,0.001) (0.023,0.001)
(0.016,0.000) (0.016,-0.000) (0.017,-0.001) (0.015,-0.001) (0.029,-0.000) (0.035,-0.000) (0.018,-0.000) (0.016,-0.000) (0.016,-0.000) (0.015,-0.000) (0.015,0.000) (0.015,0.000) (0.015,0.001) (0.028,0.001) (0.017,0.002) (0.016,0.001) (0.016,0.001) (0.015,0.001) (0.015,0.001) (0.015,0.001) (0.015,0.001) (0.015,0.002) (0.015,0.002) (0.015,0.002) (0.015,0.001) (0.014,0.000) (0.014,-0.000) (0.015,0.001) (0.016,0.002) (0.016,0.003) (0.016,0.002) (0.015,0.002) (0.016,0.001) (0.015,-0.000) (0.015,-0.000) (0.015,-0.000) (0.014,-0.001) (0.013,-0.000) (0.015,-0.001) (0.015,-0.001) (0.014,-0.001) (0.014,-0.002) (0.012,-0.002) (0.012,-0.002) (0.012,-0.003) (0.012,-0.002) (0.013,-0.003) (0.013,-0.003) (0.019,-0.003) (0.016,-0.002) (0.015,-0.001) (0.015,-0.001) (0.015,-0.001) (-0.002,-0.001) (-0.003,-0.001) (-0.004,-0.001) (0.009,-0.000) (0.016,-0.000) (0.016,-0.000) (0.016,-0.000) (0.016,0.000) (0.016,0.000) (0.018,0.001) (0.023,0.001)
(0.016,0.001) (0.016,-0.000) (0.017,-0.000) (0.016,-0.001) (0.030,-0.000) (0.035,-0.000) (0.031,-0.000) (0.016,-0.001) (0.016,-0.001) (0.016,-0.001) (0.015,-0.001) (0.021,-0.001) (0.031,-0.000) (0.018,-0.000) (0.016,-0.000) (0.016,-0.000) (0.015,-0.000) (0.015,-0.001) (0.015,-0.000) (0.015,-0.000) (0.016,-0.000) (0.016,0.000) (0.015,0.000) (0.015,0.000) (0.015,0.001) (0.015,0.002) (0.015,0.002) (0.015,0.002) (0.015,0.001) (0.015,0.000) (0.015,0.000) (0.015,0.000) (0.016,0.000) (0.015,0.000) (0.015,0.001) (0.015,0.001) (0.014,0.001) (0.014,0.002) (0.014,0.002) (0.014,0.003) (0.014,0.003) (0.012,0.003) (0.009,0.003) (0.009,0.003) (0.010,0.003) (0.011,0.003) (0.013,0.003) (0.013,0.003) (0.018,0.002) (0.017,0.001) (0.016,0.001) (0.015,0.001) (0.015,0.001) (0.014,0.001) (0.013,0.001) (0.015,0.001) (0.015,0.000) (0.017,0.000) (0.017,-0.000) (0.017,-0.000) (0.017,-0.000) (0.018,-0.000) (0.020,-0.000) (0.023,0.000)
(0.018,-0.000) (0.018,-0.001) (0.027,-0.001) (0.035,-0.001) (0.035,-0.001) (0.031,-0.001) (0.035,-0.001) (0.035,-0.001) (0.035,-0.001) (0.035,-0.001) (0.034,-0.000) (0.033,-0.000) (0.018,-0.000) (0.016,-0.000) (0.016,-0.000) (0.015,-0.000) (0.015,-0.001) (0.015,-0.001) (0.015,-0.001) (0.016,-0.000) (0.016,-0.000) (0.016,-0.000) (0.016,-0.000) (0.015,-0.000) (0.015,-0.000) (0.015,-0.000) (0.014,-0.000) (0.014,-0.000) (0.015,-0.000) (0.015,-0.000) (0.015,-0.000) (0.015,-0.000) (0.016,-0.000) (0.015,-0.000) (0.015,-0.000) (0.015,-0.000) (0.013,-0.000) (0.013,0.000) (0.012,0.000) (0.011,0.000) (0.010,0.000) (0.008,0.000) (0.007,0.000) (0.007,0.000) (0.006,0.000) (0.004,0.000) (0.003,0.000) (0.002,0.000) (0.010,0.000) (0.017,0.000) (0.016,0.000) (0.016,0.000) (0.015,0.000) (0.014,0.001) (0.014,0.001) (0.002,0.001) (0.005,0.001) (0.005,0.002) (0.009,0.002) (0.013,0.003) (0.014,0.003) (0.012,0.004) (0.014,0.003) (0.018,0.004)
(0.035,-0.001) (0.031,-0.001) (0.031,-0.001) (0.031,-0.001) (0.031,-0.000) (0.031,-0.000) (0.035,-0.000) (0.035,-0.000) (0.035,-0.000) (0.035,-0.000) (0.035,-0.000) (0.018,-0.000) (0.016,-0.000) (0.016,-0.000) (0.015,-0.000) (0.015,-0.001) (0.015,-0.001) (0.015,-0.001) (0.016,-0.000) (0.023,-0.000) (0.017,-0.000) (0.017,-0.000) (0.016,-0.000) (0.015,-0.000) (0.015,-0.000) (0.014,-0.000) (0.014,-0.000) (0.014,-0.000) (0.014,-0.000) (0.015,-0.000) (0.016,-0.000) (0.015,-0.000) (0.015,-0.000) (0.015,-0.000) (0.015,-0.000) (0.015,-0.000) (0.012,0.000) (0.011,0.000) (0.009,0.000) (0.006,0.000) (0.005,0.000) (0.005,0.000) (0.005,0.000) (0.006,0.000) (0.006,0.000) (0.005,0.000) (0.005,0.000) (0.004,0.000) (0.006,0.000) (0.018,0.000) (0.016,0.000) (0.016,0.000) (0.015,0.001) (0.015,0.001) (0.015,0.001) (0.005,0.000) (0.007,0.000) (0.009,0.000) (0.012,0.001) (0.014,0.001) (0.014,0.001) (0.013,0.001) (0.013,0.001) (-0.001,0.001)
(0.000,0.000) (0.000,0.000) (0.000,0.000) (0.000,0.000) (0.000,0.000) (0.000,0.000) (0.000,0.000) (0.000,0.000) (0.008,0.000) (0.017,-0.003) (0.017,-0.002) (0.016,-0.001) (0.016,-0.001) (0.015,-0.001) (0.015,-0.001) (0.015,-0.002) (0.014,-0.002) (0.013,-0.003) (0.022,-0.003) (0.025,-0.003) (0.024,-0.003) (0.018,-0.002) (0.016,-0.001) (0.016,-0.001) (0.015,-0.000) (0.014,-0.000) (0.014,-0.000) (0.014,-0.000) (0.014,-0.000) (0.015,-0.001) (0.017,-0.001) (0.015,-0.001) (0.015,-0.001) (0.015,-0.001) (0.014,-0.001) (0.014,-0.000) (0.010,-0.000) (0.009,-0.000) (0.007,-0.000) (0.004,0.000) (0.003,0.000) (0.004,-0.000) (0.004,-0.000) (0.005,0.000) (0.005,0.000) (0.004,0.000) (0.004,0.000) (0.004,-0.000) (0.004,0.000) (0.015,0.000) (0.016,0.000) (0.016,0.000) (0.015,0.000) (0.015,0.000) (0.015,0.000) (0.002,0.000) (0.005,0.000) (0.007,0.001) (0.012,0.001) (0.014,0.001) (0.014,0.001) (0.012,0.001) (-0.014,0.000) (-0.015,0.000)
(0.000,0.000) (0.000,0.000) (0.000,0.000) (0.000,0.000) (0.000,0.000) (0.000,0.000) (0.000,0.000) (0.008,-0.000) (0.016,-0.000) (0.017,0.001) (0.016,0.000) (0.016,-0.000) (0.015,-0.000) (0.015,-0.001) (0.015,-0.001) (0.014,-0.001) (0.013,-0.002) (0.000,0.000) (0.000,0.000) (0.008,0.000) (0.016,0.000) (0.016,0.000) (0.016,-0.001) (0.016,-0.001) (0.015,-0.001) (0.014,-0.002) (0.013,-0.002) (0.013,-0.003) (0.012,-0.003) (0.016,0.000) (0.017,-0.002) (0.015,-0.002) (0.015,-0.002) (0.015,-0.002) (0.014,-0.003) (0.012,-0.003) (0.012,-0.003) (0.008,-0.003) (0.006,-0.003) (0.003,-0.003) (0.004,-0.003) (0.006,-0.003) (0.005,-0.002) (0.006,-0.002) (0.005,-0.002) (0.004,-0.001) (0.004,-0.001) (0.004,-0.001) (0.003,-0.001) (0.010,-0.000) (0.016,-0.000) (0.016,0.000) (0.016,0.000) (0.015,0.000) (0.015,0.000) (0.013,0.001) (-0.006,0.000) (-0.007,0.000) (-0.009,0.000) (-0.013,0.000) (-0.015,0.000) (-0.017,0.000) (-0.017,0.000) (-0.018,0.000)
(0.000,0.000) (0.000,0.000) (0.000,0.000) (0.000,0.000) (0.000,0.000) (0.000,0.000) (0.010,-0.000) (0.017,-0.000) (0.017,0.001) (0.016,0.000) (0.016,-0.000) (0.015,-0.000) (0.015,-0.001) (0.015,-0.001) (0.014,-0.001) (0.013,-0.002) (0.000,0.000) (0.000,0.000) (0.000,0.000) (0.000,0.000) (0.000,0.000) (0.000,0.000) (0.000,0.000) (0.000,0.000) (0.000,0.000) (0.000,0.000) (0.000,0.000) (0.000,0.000) (0.008,0.000) (0.019,0.000) (0.016,-0.001) (0.015,-0.002) (0.015,-0.002) (0.014,-0.002) (0.012,-0.001) (0.000,0.000) (0.004,-0.000) (0.004,-0.001) (0.008,0.000) (0.003,-0.001) (0.012,-0.001) (0.012,-0.001) (0.013,-0.001) (0.011,-0.001) (0.011,-0.001) (0.010,-0.001) (0.010,-0.001) (0.010,-0.001) (0.009,-0.000) (0.009,-0.000) (0.016,0.000) (0.017,0.000) (0.016,0.000) (0.015,0.000) (0.015,-0.000) (0.014,-0.001) (0.012,-0.002) (0.018,-0.003) (0.018,-0.003) (0.019,-0.003) (0.021,-0.003) (0.021,-0.003) (0.022,-0.003) (0.020,-0.003)
(-0.016,0.002) (-0.012,0.002) (-0.012,0.002) (-0.004,0.001) (-0.004,0.001) (0.010,0.001) (0.017,0.001) (0.017,0.001) (0.016,0.000) (0.016,-0.000) (0.015,-0.000) (0.015,-0.001) (0.015,-0.001) (0.014,-0.001) (0.013,-0.003) (0.000,0.000) (0.000,0.000) (0.000,0.000) (0.000,0.000) (0.000,0.000) (0.000,0.000) (0.000,0.000) (0.000,0.000) (0.000,0.000) (0.000,0.000) (0.000,0.000) (0.000,0.000) (0.000,0.000) (0.016,0.000) (0.017,-0.001) (0.015,-0.002) (0.015,-0.002) (0.015,-0.002) (0.014,-0.002) (0.012,0.000) (0.000,0.000) (0.000,0.000) (0.000,0.000) (0.004,-0.001) (0.003,-0.001) (0.012,-0.000) (0.012,0.000) (0.016,0.000) (0.008,-0.000) (0.008,-0.000) (0.010,-0.001) (0.008,0.000) (0.011,-0.001) (0.011,-0.001) (0.010,-0.001) (0.016,-0.001) (0.018,-0.001) (0.016,-0.000) (0.016,0.000) (0.015,0.000) (0.015,0.001) (0.012,0.001) (0.009,0.000) (0.021,0.000) (0.020,-0.000) (0.021,-0.000) (0.020,-0.000) (0.022,0.000) (-0.007,0.005)
(0.047,-0.002) (0.051,-0.001) (0.046,-0.001) (0.035,-0.000) (0.031,-0.000) (0.031,0.000) (0.019,-0.000) (0.017,-0.000) (0.016,-0.000) (0.016,-0.000) (0.015,-0.000) (0.015,0.000) (0.015,0.000) (0.013,0.001) (0.022,0.002) (0.033,0.003) (0.032,0.003) (0.031,0.003) (0.031,0.000) (0.031,0.000) (0.031,0.000) (0.000,0.000) (0.000,0.000) (0.000,0.000) (0.000,0.000) (0.000,0.000) (0.000,0.000) (0.000,0.000) (0.016,0.000) (0.016,-0.001) (0.015,-0.002) (0.015,-0.002) (0.015,-0.002) (0.013,-0.002) (0.016,0.000) (0.000,0.000) (0.000,0.000) (0.000,0.000) (0.003,-0.001) (0.003,-0.001) (0.013,0.001) (0.013,0.001) (0.016,0.000) (0.008,0.000) (0.000,0.000) (0.000,0.000) (0.008,0.000) (0.017,0.000) (0.023,-0.000) (0.023,-0.000) (0.022,-0.000) (0.019,0.000) (0.017,0.000) (0.016,0.000) (0.016,0.000) (0.015,0.000) (0.013,0.001) (0.004,-0.001) (0.012,-0.001) (0.021,-0.000) (0.016,0.000) (0.020,0.001) (-0.016,0.008) (-0.008,0.008)
(0.047,-0.002) (0.051,-0.001) (0.035,-0.001) (0.035,-0.000) (0.031,-0.000) (0.017,-0.000) (0.017,-0.000) (0.016,-0.000) (0.016,-0.001) (0.015,-0.001) (0.015,-0.001) (0.015,-0.001) (0.014,-0.001) (0.026,-0.001) (0.034,-0.000) (0.033,-0.000) (0.032,-0.000) (0.031,-0.000) (0.031,0.000) (0.030,0.000) (0.028,0.000) (0.027,-0.000) (0.025,0.000) (0.024,0.000) (0.024,0.000) (0.023,0.001) (0.022,0.001) (0.021,0.001) (0.019,0.002) (0.016,0.001) (0.015,0.001) (0.015,0.001) (0.014,0.001) (0.012,0.002) (0.013,0.002) (0.013,0.002) (0.009,0.002) (0.009,0.002) (0.008,0.002) (0.006,0.002) (0.008,0.002) (0.004,0.000) (0.004,0.000) (0.004,0.000) (0.000,0.000) (0.000,0.000) (0.012,0.001) (0.017,0.001) (0.012,0.001) (0.022,-0.000) (0.023,-0.000) (0.021,-0.000) (0.017,-0.000) (0.016,0.000) (0.016,0.000) (0.016,0.000) (0.014,0.001) (0.000,0.000) (0.000,0.000) (0.000,0.000) (0.008,0.000) (0.016,0.000) (0.023,0.000) (0.007,0.005)
(0.047,-0.002) (0.035,-0.001) (0.035,-0.001) (0.035,-0.000) (0.017,-0.000) (0.016,-0.000) (0.016,-0.000) (0.016,-0.001) (0.015,-0.001) (0.015,-0.001) (0.015,-0.001) (0.014,-0.001) (0.026,-0.001) (0.035,-0.000) (0.035,-0.000) (0.033,-0.000) (0.032,-0.000) (0.031,-0.000) (0.031,0.000) (0.030,0.000) (0.028,0.000) (0.027,-0.000) (0.025,-0.000) (0.024,-0.000) (0.024,-0.000) (0.023,0.000) (0.022,0.000) (0.021,0.000) (0.019,-0.000) (0.015,-0.000) (0.015,-0.000) (0.015,-0.000) (0.014,-0.000) (0.013,0.000) (0.013,0.000) (0.011,-0.000) (0.010,-0.000) (0.009,0.000) (0.008,0.000) (0.007,0.000) (0.006,0.001) (0.005,0.001) (0.003,0.002) (0.002,0.002) (0.001,0.003) (0.000,0.003) (-0.000,0.003) (-0.002,0.003) (-0.003,0.003) (-0.004,0.003) (-0.003,0.003) (0.008,0.003) (0.018,0.002) (0.016,0.001) (0.016,0.001) (0.016,0.001) (0.015,0.001) (0.012,0.004) (0.000,0.000) (0.000,0.000) (0.008,0.000) (0.020,0.004) (0.020,0.004) (0.008,0.007)
(0.035,-0.002) (0.035,-0.002) (0.035,-0.001) (0.017,-0.001) (0.016,-0.001) (0.016,-0.001) (0.016,-0.001) (0.015,-0.001) (0.015,-0.001) (0.016,-0.001) (0.016,-0.001) (0.026,-0.001) (0.035,-0.000) (0.035,-0.000) (0.035,-0.000) (0.033,-0.000) (0.032,-0.000) (0.031,-0.000) (0.031,0.000) (0.030,0.000) (0.028,0.000) (0.027,-0.000) (0.025,-0.000) (0.024,-0.000) (0.024,0.000) (0.023,0.000) (0.022,0.000) (0.020,0.000) (0.018,-0.000) (0.015,-0.000) (0.015,-0.000) (0.015,-0.000) (0.014,-0.000) (0.014,0.000) (0.013,0.000) (0.011,-0.000) (0.010,-0.000) (0.009,-0.000) (0.008,-0.000) (0.007,0.000) (0.006,0.000) (0.005,0.000) (0.003,-0.000) (0.002,-0.000) (0.001,-0.000) (0.000,-0.000) (-0.000,0.000) (-0.001,0.000) (-0.002,0.000) (-0.004,-0.000) (-0.005,-0.000) (-0.000,0.000) (0.014,0.001) (0.016,0.001) (0.015,0.001) (0.015,0.001) (0.015,0.001) (-0.006,-0.000) (-0.009,0.000) (-0.009,0.000) (-0.011,0.000) (-0.012,0.000) (-0.014,0.001) (-0.016,0.001)
(0.016,0.000) (0.018,0.001) (0.024,-0.007) (0.023,-0.008) (0.023,-0.008) (0.023,-0.008) (0.023,-0.009) (0.015,-0.001) (0.014,-0.002) (0.016,0.000) (0.026,-0.004) (0.035,-0.004) (0.035,-0.004) (0.035,-0.003) (0.034,-0.003) (0.033,-0.002) (0.032,-0.002) (0.031,-0.002) (0.031,-0.001) (0.030,-0.001) (0.028,-0.001) (0.027,-0.001) (0.025,-0.000) (0.024,-0.000) (0.024,-0.000) (0.023,-0.000) (0.022,0.000) (0.018,-0.000) (0.017,-0.000) (0.015,-0.001) (0.015,-0.001) (0.015,-0.000) (0.013,-0.000) (0.014,0.000) (0.013,0.000) (0.011,-0.000) (0.010,-0.000) (0.009,-0.000) (0.008,-0.000) (0.007,0.000) (0.006,0.000) (0.005,0.000) (0.003,-0.000) (0.002,-0.000) (0.001,-0.000) (0.000,-0.000) (-0.000,0.000) (-0.001,0.000) (-0.002,0.000) (-0.004,-0.000) (-0.005,-0.000) (-0.004,-0.000) (0.010,0.000) (0.016,0.001) (0.015,0.000) (0.015,0.000) (0.015,0.001) (0.013,0.001) (0.003,0.000) (0.012,0.001) (0.013,0.001) (0.014,0.001) (0.015,0.002) (0.015,0.002)
(0.026,-0.005) (0.024,-0.007) (0.023,-0.008) (0.023,-0.008) (0.031,-0.016) (0.023,-0.009) (0.022,-0.009) (0.022,-0.009) (0.012,-0.003) (0.000,0.000) (0.000,0.000) (0.000,0.000) (0.000,0.000) (0.000,0.000) (0.000,0.000) (0.000,0.000) (0.000,0.000) (0.000,0.000) (0.000,0.000) (0.000,0.000) (0.000,0.000) (0.000,0.000) (0.000,0.000) (0.000,0.000) (0.000,0.000) (0.000,0.000) (0.016,0.000) (0.017,-0.003) (0.016,-0.003) (0.015,-0.003) (0.015,-0.003) (0.015,-0.002) (0.013,-0.002) (0.014,-0.001) (0.013,-0.001) (0.011,-0.000) (0.010,-0.000) (0.009,-0.000) (0.008,-0.000) (0.007,-0.000) (0.006,-0.000) (0.005,-0.000) (0.003,-0.000) (0.002,-0.000) (0.001,-0.000) (0.000,-0.000) (-0.000,0.000) (-0.002,0.000) (-0.003,0.000) (-0.004,-0.000) (-0.006,-0.000) (-0.004,-0.000) (0.009,0.000) (0.017,0.001) (0.015,0.000) (0.015,0.001) (0.015,0.001) (0.013,0.001) (0.014,0.001) (0.015,0.001) (0.015,0.001) (0.015,0.002) (0.016,0.002) (0.017,0.002)
(0.008,0.009) (0.008,0.008) (0.008,0.008) (0.023,-0.008) (0.023,-0.009) (0.022,-0.009) (0.022,-0.009) (0.012,-0.003) (0.000,0.000) (0.000,0.000) (0.000,0.000) (0.000,0.000) (0.000,0.000) (0.000,0.000) (0.000,0.000) (0.000,0.000) (0.000,0.000) (0.000,0.000) (0.000,0.000) (0.000,0.000) (0.000,0.000) (0.000,0.000) (0.000,0.000) (0.000,0.000) (0.000,0.000) (0.016,0.000) (0.019,-0.000) (0.017,-0.001) (0.016,-0.002) (0.015,-0.002) (0.015,-0.002) (0.014,-0.003) (0.012,-0.004) (0.000,0.000) (0.000,0.000) (0.000,0.000) (0.000,0.000) (0.000,0.000) (0.000,0.000) (0.000,0.000) (0.000,0.000) (0.000,0.000) (0.000,0.000) (0.000,0.000) (0.000,0.000) (0.000,-0.004) (-0.000,-0.003) (-0.001,-0.003) (-0.002,-0.002) (-0.004,-0.002) (-0.005,-0.001) (-0.004,-0.001) (0.009,-0.000) (0.017,0.000) (0.016,0.000) (0.015,0.000) (0.015,0.000) (0.014,0.000) (0.014,0.001) (0.015,0.001) (0.016,0.001) (0.016,0.002) (0.017,0.002) (0.017,0.002)
(-0.000,0.016) (-0.000,0.015) (0.007,0.007) (0.015,-0.001) (0.022,-0.009) (0.022,-0.009) (0.016,0.000) (0.000,0.000) (0.000,0.000) (0.000,0.000) (0.000,0.000) (0.000,0.000) (0.000,0.000) (0.000,0.000) (0.000,0.000) (0.000,0.000) (0.000,0.000) (0.000,0.000) (0.000,0.000) (0.000,0.000) (0.000,0.000) (0.000,0.000) (0.000,0.000) (0.000,0.000) (0.000,0.000) (0.008,0.000) (0.017,-0.001) (0.017,-0.002) (0.015,-0.002) (0.015,-0.003) (0.015,-0.003) (0.014,-0.003) (0.000,0.000) (0.000,0.000) (0.000,0.000) (0.000,0.000) (0.000,0.000) (0.000,0.000) (0.000,0.000) (0.000,0.000) (0.000,0.000) (0.000,0.000) (0.000,0.000) (0.000,0.000) (0.000,0.000) (0.000,0.000) (0.000,0.000) (0.000,0.000) (0.000,0.000) (0.000,0.000) (0.000,0.000) (0.000,0.000) (0.008,0.000) (0.018,-0.001) (0.016,0.000) (0.016,0.000) (0.016,0.000) (0.015,0.000) (0.015,0.001) (0.016,0.001) (0.017,0.002) (0.023,-0.018) (0.023,-0.017) (0.017,0.004)
(-0.000,0.015) (-0.001,0.015) (0.007,0.007) (0.014,-0.001) (0.014,-0.002) (0.023,-0.008) (0.000,0.000) (0.000,0.000) (0.000,0.000) (0.000,0.000) (0.000,0.000) (0.000,0.000) (0.000,0.000) (0.000,0.000) (0.000,0.000) (0.000,0.000) (0.000,0.000) (0.000,0.000) (0.000,0.000) (0.000,0.000) (0.000,0.000) (0.000,0.000) (0.000,0.000) (0.000,0.000) (0.000,0.000) (0.016,0.000) (0.017,-0.001) (0.016,-0.002) (0.015,-0.002) (0.015,-0.002) (0.015,-0.003) (0.013,-0.003) (0.000,0.000) (0.000,0.000) (0.000,0.000) (0.000,0.000) (0.000,0.000) (0.000,0.000) (0.000,0.000) (0.000,0.000) (0.000,0.000) (0.000,0.000) (0.000,0.000) (0.000,0.000) (0.000,0.000) (0.000,0.000) (0.000,0.000) (0.000,0.000) (0.000,0.000) (0.000,0.000) (0.000,0.000) (0.000,0.000) (0.000,-0.008) (0.019,-0.002) (0.016,0.000) (0.016,0.000) (0.016,0.000) (0.015,0.000) (0.015,0.001) (0.016,0.003) (0.015,0.005) (0.015,0.006) (0.016,0.007) (0.016,0.010)
(-0.001,0.015) (-0.001,0.015) (0.007,0.007) (0.014,-0.002) (0.012,-0.004) (0.000,0.000) (0.000,0.000) (0.000,0.000) (0.000,0.000) (0.000,0.000) (0.000,0.000) (0.000,0.000) (0.000,0.000) (0.000,0.000) (0.000,0.000) (0.000,0.000) (0.000,0.000) (0.000,0.000) (0.000,0.000) (0.000,0.000) (0.000,0.000) (0.000,0.000) (0.000,0.000) (0.000,0.000) (0.000,0.000) (0.016,0.000) (0.017,-0.002) (0.016,-0.002) (0.015,-0.003) (0.015,-0.003) (0.015,-0.003) (0.012,-0.004) (0.000,0.000) (0.000,0.000) (0.000,0.000) (0.000,0.000) (0.000,0.000) (0.000,0.000) (0.000,0.000) (0.000,0.000) (0.000,0.000) (0.000,0.000) (0.000,0.000) (0.000,0.000) (0.000,0.000) (0.000,0.000) (0.000,0.000) (0.000,0.000) (0.000,0.000) (0.000,0.000) (0.000,0.000) (0.000,0.000) (0.000,0.000) (0.016,0.000) (0.017,-0.000) (0.016,-0.000) (0.016,-0.000) (0.016,-0.000) (0.014,0.000) (0.015,0.003) (0.016,0.005) (0.016,0.007) (0.016,0.007) (0.017,0.010)
device=AMD Radeon RX 7900 XTX (RADV NAVI31) field0=(0.000000,0.000000) truth=(0.000000,0.000000) held_rmse=0.000000 warped_rmse=24.584151 pixels=294912
